,order_id,product_id,unit_price,quantity,discount
739,10526,56,38.0,30,0.15
740,10527,4,22.0,50,0.1
741,10527,36,19.0,30,0.1
742,10528,11,21.0,3,0.0
743,10528,33,2.5,8,0.2
744,10528,72,34.8,9,0.0
745,10529,55,24.0,14,0.0
746,10529,68,12.5,20,0.0
747,10529,69,36.0,10,0.0
748,10530,17,39.0,40,0.0
749,10530,43,46.0,25,0.0
750,10530,61,28.5,20,0.0
751,10530,76,18.0,50,0.0
752,10531,59,55.0,2,0.0
753,10532,30,25.89,15,0.0
754,10532,66,17.0,24,0.0
755,10533,4,22.0,50,0.05
756,10533,72,34.8,24,0.0
757,10533,73,15.0,24,0.05
758,10534,30,25.89,10,0.0
759,10534,40,18.4,10,0.2
760,10534,54,7.45,10,0.2
761,10535,11,21.0,50,0.1
762,10535,40,18.4,10,0.1
763,10535,57,19.5,5,0.1
764,10535,59,55.0,15,0.1
765,10536,12,38.0,15,0.25
766,10536,31,12.5,20,0.0
767,10536,33,2.5,30,0.0
768,10536,60,34.0,35,0.25
769,10537,31,12.5,30,0.0
770,10537,51,53.0,6,0.0
771,10537,58,13.25,20,0.0
772,10537,72,34.8,21,0.0
773,10537,73,15.0,9,0.0
774,10538,70,15.0,7,0.0
775,10538,72,34.8,1,0.0
776,10539,13,6.0,8,0.0
777,10539,21,10.0,15,0.0
778,10539,33,2.5,15,0.0
779,10539,49,20.0,6,0.0
780,10540,3,10.0,60,0.0
781,10540,26,31.23,40,0.0
782,10540,38,263.5,30,0.0
783,10540,68,12.5,35,0.0
784,10541,24,4.5,35,0.1
785,10541,38,263.5,4,0.1
786,10541,65,21.05,36,0.1
787,10541,71,21.5,9,0.1
788,10542,11,21.0,15,0.05
789,10542,54,7.45,24,0.05
790,10543,12,38.0,30,0.15
791,10543,23,9.0,70,0.15
792,10544,28,45.6,7,0.0
793,10544,67,14.0,7,0.0
794,10545,11,21.0,10,0.0
795,10546,7,30.0,10,0.0
796,10546,35,18.0,30,0.0
797,10546,62,49.3,40,0.0
798,10547,32,32.0,24,0.15
799,10547,36,19.0,60,0.0
800,10548,34,14.0,10,0.25
801,10548,41,9.65,14,0.0
802,10549,31,12.5,55,0.15
803,10549,45,9.5,100,0.15
804,10549,51,53.0,48,0.15
805,10550,17,39.0,8,0.1
806,10550,19,9.2,10,0.0
807,10550,21,10.0,6,0.1
808,10550,61,28.5,10,0.1
809,10551,16,17.45,40,0.15
810,10551,35,18.0,20,0.15
811,10551,44,19.45,40,0.0
812,10552,69,36.0,18,0.0
813,10552,75,7.75,30,0.0
814,10553,11,21.0,15,0.0
815,10553,16,17.45,14,0.0
816,10553,22,21.0,24,0.0
817,10553,31,12.5,30,0.0
818,10553,35,18.0,6,0.0
819,10554,16,17.45,30,0.05
820,10554,23,9.0,20,0.05
821,10554,62,49.3,20,0.05
822,10554,77,13.0,10,0.05
823,10555,14,23.25,30,0.2
824,10555,19,9.2,35,0.2
825,10555,24,4.5,18,0.2
826,10555,51,53.0,20,0.2
827,10555,56,38.0,40,0.2
828,10556,72,34.8,24,0.0
829,10557,64,33.25,30,0.0
830,10557,75,7.75,20,0.0
831,10558,47,9.5,25,0.0
832,10558,51,53.0,20,0.0
833,10558,52,7.0,30,0.0
834,10558,53,32.8,18,0.0
835,10558,73,15.0,3,0.0
836,10559,41,9.65,12,0.05
837,10559,55,24.0,18,0.05
838,10560,30,25.89,20,0.0
839,10560,62,49.3,15,0.25
840,10561,44,19.45,10,0.0
841,10561,51,53.0,50,0.0
842,10562,33,2.5,20,0.1
843,10562,62,49.3,10,0.1
844,10563,36,19.0,25,0.0
845,10563,52,7.0,70,0.0
846,10564,17,39.0,16,0.05
847,10564,31,12.5,6,0.05
848,10564,55,24.0,25,0.05
849,10565,24,4.5,25,0.1
850,10565,64,33.25,18,0.1
851,10566,11,21.0,35,0.15
852,10566,18,62.5,18,0.15
853,10566,76,18.0,10,0.0
854,10567,31,12.5,60,0.2
855,10567,51,53.0,3,0.0
856,10567,59,55.0,40,0.2
857,10568,10,31.0,5,0.0
858,10569,31,12.5,35,0.2
859,10569,76,18.0,30,0.0
860,10570,11,21.0,15,0.05
861,10570,56,38.0,60,0.05
862,10571,14,23.25,11,0.15
863,10571,42,14.0,28,0.15
864,10572,16,17.45,12,0.1
865,10572,32,32.0,10,0.1
866,10572,40,18.4,50,0.0
867,10572,75,7.75,15,0.1
868,10573,17,39.0,18,0.0
869,10573,34,14.0,40,0.0
870,10573,53,32.8,25,0.0
871,10574,33,2.5,14,0.0
872,10574,40,18.4,2,0.0
873,10574,62,49.3,10,0.0
874,10574,64,33.25,6,0.0
875,10575,59,55.0,12,0.0
876,10575,63,43.9,6,0.0
877,10575,72,34.8,30,0.0
878,10575,76,18.0,10,0.0
879,10576,1,18.0,10,0.0
880,10576,31,12.5,20,0.0
881,10576,44,19.45,21,0.0
882,10577,39,18.0,10,0.0
883,10577,75,7.75,20,0.0
884,10577,77,13.0,18,0.0
885,10578,35,18.0,20,0.0
886,10578,57,19.5,6,0.0
887,10579,15,15.5,10,0.0
888,10579,75,7.75,21,0.0
889,10580,14,23.25,15,0.05
890,10580,41,9.65,9,0.05
891,10580,65,21.05,30,0.05
892,10581,75,7.75,50,0.2
893,10582,57,19.5,4,0.0
894,10582,76,18.0,14,0.0
895,10583,29,123.79,10,0.0
896,10583,60,34.0,24,0.15
897,10583,69,36.0,10,0.15
898,10584,31,12.5,50,0.05
899,10585,47,9.5,15,0.0
900,10586,52,7.0,4,0.15
901,10587,26,31.23,6,0.0
902,10587,35,18.0,20,0.0
903,10587,77,13.0,20,0.0
904,10588,18,62.5,40,0.2
905,10588,42,14.0,100,0.2
906,10589,35,18.0,4,0.0
907,10590,1,18.0,20,0.0
908,10590,77,13.0,60,0.05
909,10591,3,10.0,14,0.0
910,10591,7,30.0,10,0.0
911,10591,54,7.45,50,0.0
912,10592,15,15.5,25,0.05
913,10592,26,31.23,5,0.05
914,10593,20,81.0,21,0.2
915,10593,69,36.0,20,0.2
916,10593,76,18.0,4,0.2
917,10594,52,7.0,24,0.0
918,10594,58,13.25,30,0.0
919,10595,35,18.0,30,0.25
920,10595,61,28.5,120,0.25
921,10595,69,36.0,65,0.25
922,10596,56,38.0,5,0.2
923,10596,63,43.9,24,0.2
924,10596,75,7.75,30,0.2
925,10597,24,4.5,35,0.2
926,10597,57,19.5,20,0.0
927,10597,65,21.05,12,0.2
928,10598,27,43.9,50,0.0
929,10598,71,21.5,9,0.0
930,10599,62,49.3,10,0.0
931,10600,54,7.45,4,0.0
932,10600,73,15.0,30,0.0
933,10601,13,6.0,60,0.0
934,10601,59,55.0,35,0.0
935,10602,77,13.0,5,0.25
936,10603,22,21.0,48,0.0
937,10603,49,20.0,25,0.05
938,10604,48,12.75,6,0.1
939,10604,76,18.0,10,0.1
940,10605,16,17.45,30,0.05
941,10605,59,55.0,20,0.05
942,10605,60,34.0,70,0.05
943,10605,71,21.5,15,0.05
944,10606,4,22.0,20,0.2
945,10606,55,24.0,20,0.2
946,10606,62,49.3,10,0.2
947,10607,7,30.0,45,0.0
948,10607,17,39.0,100,0.0
949,10607,33,2.5,14,0.0
950,10607,40,18.4,42,0.0
951,10607,72,34.8,12,0.0
952,10608,56,38.0,28,0.0
953,10609,1,18.0,3,0.0
954,10609,10,31.0,10,0.0
955,10609,21,10.0,6,0.0
956,10610,36,19.0,21,0.25
957,10611,1,18.0,6,0.0
958,10611,2,19.0,10,0.0
959,10611,60,34.0,15,0.0
960,10612,10,31.0,70,0.0
961,10612,36,19.0,55,0.0
962,10612,49,20.0,18,0.0
963,10612,60,34.0,40,0.0
964,10612,76,18.0,80,0.0
965,10613,13,6.0,8,0.1
966,10613,75,7.75,40,0.0
967,10614,11,21.0,14,0.0
968,10614,21,10.0,8,0.0
969,10614,39,18.0,5,0.0
970,10615,55,24.0,5,0.0
971,10616,38,263.5,15,0.05
972,10616,56,38.0,14,0.0
973,10616,70,15.0,15,0.05
974,10616,71,21.5,15,0.05
975,10617,59,55.0,30,0.15
976,10618,6,25.0,70,0.0
977,10618,56,38.0,20,0.0
978,10618,68,12.5,15,0.0
979,10619,21,10.0,42,0.0
980,10619,22,21.0,40,0.0
981,10620,24,4.5,5,0.0
982,10620,52,7.0,5,0.0
983,10621,19,9.2,5,0.0
984,10621,23,9.0,10,0.0
985,10621,70,15.0,20,0.0
986,10621,71,21.5,15,0.0
987,10622,2,19.0,20,0.0
988,10622,68,12.5,18,0.2
989,10623,14,23.25,21,0.0
990,10623,19,9.2,15,0.1
991,10623,21,10.0,25,0.1
992,10623,24,4.5,3,0.0
993,10623,35,18.0,30,0.1
994,10624,28,45.6,10,0.0
995,10624,29,123.79,6,0.0
996,10624,44,19.45,10,0.0
997,10625,14,23.25,3,0.0
998,10625,42,14.0,5,0.0
999,10625,60,34.0,10,0.0
1000,10626,53,32.8,12,0.0
1001,10626,60,34.0,20,0.0
1002,10626,71,21.5,20,0.0
1003,10627,62,49.3,15,0.0
1004,10627,73,15.0,35,0.15
1005,10628,1,18.0,25,0.0
1006,10629,29,123.79,20,0.0
1007,10629,64,33.25,9,0.0
1008,10630,55,24.0,12,0.05
1009,10630,76,18.0,35,0.0
1010,10631,75,7.75,8,0.1
1011,10632,2,19.0,30,0.05
1012,10632,33,2.5,20,0.05
1013,10633,12,38.0,36,0.15
1014,10633,13,6.0,13,0.15
1015,10633,26,31.23,35,0.15
1016,10633,62,49.3,80,0.15
1017,10634,7,30.0,35,0.0
1018,10634,18,62.5,50,0.0
1019,10634,51,53.0,15,0.0
1020,10634,75,7.75,2,0.0
1021,10635,4,22.0,10,0.1
1022,10635,5,21.35,15,0.1
1023,10635,22,21.0,40,0.0
1024,10636,4,22.0,25,0.0
1025,10636,58,13.25,6,0.0
1026,10637,11,21.0,10,0.0
1027,10637,50,16.25,25,0.05
1028,10637,56,38.0,60,0.05
1029,10638,45,9.5,20,0.0
1030,10638,65,21.05,21,0.0
1031,10638,72,34.8,60,0.0
1032,10639,18,62.5,8,0.0
1033,10640,69,36.0,20,0.25
1034,10640,70,15.0,15,0.25
1035,10641,2,19.0,50,0.0
1036,10641,40,18.4,60,0.0
1037,10642,21,10.0,30,0.2
1038,10642,61,28.5,20,0.2
1039,10643,28,45.6,15,0.25
1040,10643,39,18.0,21,0.25
1041,10643,46,12.0,2,0.25
1042,10644,18,62.5,4,0.1
1043,10644,43,46.0,20,0.0
1044,10644,46,12.0,21,0.1
1045,10645,18,62.5,20,0.0
1046,10645,36,19.0,15,0.0
1047,10646,1,18.0,15,0.25
1048,10646,10,31.0,18,0.25
1049,10646,71,21.5,30,0.25
1050,10646,77,13.0,35,0.25
1051,10647,19,9.2,30,0.0
1052,10647,39,18.0,20,0.0
1053,10648,22,21.0,15,0.0
1054,10648,24,4.5,15,0.15
1055,10649,28,45.6,20,0.0
1056,10649,72,34.8,15,0.0
1057,10650,30,25.89,30,0.0
1058,10650,53,32.8,25,0.05
1059,10650,54,7.45,30,0.0
1060,10651,19,9.2,12,0.25
1061,10651,22,21.0,20,0.25
1062,10652,30,25.89,2,0.25
1063,10652,42,14.0,20,0.0
1064,10653,16,17.45,30,0.1
1065,10653,60,34.0,20,0.1
1066,10654,4,22.0,12,0.1
1067,10654,39,18.0,20,0.1
1068,10654,54,7.45,6,0.1
1069,10655,41,9.65,20,0.2
1070,10656,14,23.25,3,0.1
1071,10656,44,19.45,28,0.1
1072,10656,47,9.5,6,0.1
1073,10657,15,15.5,50,0.0
1074,10657,41,9.65,24,0.0
1075,10657,46,12.0,45,0.0
1076,10657,47,9.5,10,0.0
1077,10657,56,38.0,45,0.0
1078,10657,60,34.0,30,0.0
1079,10658,21,10.0,60,0.0
1080,10658,40,18.4,70,0.05
1081,10658,60,34.0,55,0.05
1082,10658,77,13.0,70,0.05
1083,10659,31,12.5,20,0.05
1084,10659,40,18.4,24,0.05
1085,10659,70,15.0,40,0.05
1086,10660,20,81.0,21,0.0
1087,10661,39,18.0,3,0.2
1088,10661,58,13.25,49,0.2
1089,10662,68,12.5,10,0.0
1090,10663,40,18.4,30,0.05
1091,10663,42,14.0,30,0.05
1092,10663,51,53.0,20,0.05
1093,10664,10,31.0,24,0.15
1094,10664,56,38.0,12,0.15
1095,10664,65,21.05,15,0.15
1096,10665,51,53.0,20,0.0
1097,10665,59,55.0,1,0.0
1098,10665,76,18.0,10,0.0
1099,10666,29,123.79,36,0.0
1100,10666,65,21.05,10,0.0
1101,10667,69,36.0,45,0.2
1102,10667,71,21.5,14,0.2
1103,10668,31,12.5,8,0.1
1104,10668,55,24.0,4,0.1
1105,10668,64,33.25,15,0.1
1106,10669,36,19.0,30,0.0
1107,10670,23,9.0,32,0.0
1108,10670,46,12.0,60,0.0
1109,10670,67,14.0,25,0.0
1110,10670,73,15.0,50,0.0
1111,10670,75,7.75,25,0.0
1112,10671,16,17.45,10,0.0
1113,10671,62,49.3,10,0.0
1114,10671,65,21.05,12,0.0
1115,10672,38,263.5,15,0.1
1116,10672,71,21.5,12,0.0
1117,10673,16,17.45,3,0.0
1118,10673,42,14.0,6,0.0
1119,10673,43,46.0,6,0.0
1120,10674,23,9.0,5,0.0
1121,10675,14,23.25,30,0.0
1122,10675,53,32.8,10,0.0
1123,10675,58,13.25,30,0.0
1124,10676,10,31.0,2,0.0
1125,10676,19,9.2,7,0.0
1126,10676,44,19.45,21,0.0
1127,10677,26,31.23,30,0.15
1128,10677,33,2.5,8,0.15
1129,10678,12,38.0,100,0.0
1130,10678,33,2.5,30,0.0
1131,10678,41,9.65,120,0.0
1132,10678,54,7.45,30,0.0
1133,10679,59,55.0,12,0.0
1134,10680,16,17.45,50,0.25
1135,10680,31,12.5,20,0.25
1136,10680,42,14.0,40,0.25
1137,10681,19,9.2,30,0.1
1138,10681,21,10.0,12,0.1
1139,10681,64,33.25,28,0.0
1140,10682,33,2.5,30,0.0
1141,10682,66,17.0,4,0.0
1142,10682,75,7.75,30,0.0
1143,10683,52,7.0,9,0.0
1144,10684,40,18.4,20,0.0
1145,10684,47,9.5,40,0.0
1146,10684,60,34.0,30,0.0
1147,10685,10,31.0,20,0.0
1148,10685,41,9.65,4,0.0
1149,10685,47,9.5,15,0.0
1150,10686,17,39.0,30,0.2
1151,10686,26,31.23,15,0.0
1152,10687,9,97.0,50,0.25
1153,10687,29,123.79,10,0.0
1154,10687,36,19.0,6,0.25
1155,10688,10,31.0,18,0.1
1156,10688,28,45.6,60,0.1
1157,10688,34,14.0,14,0.0
1158,10689,1,18.0,35,0.25
1159,10690,56,38.0,20,0.25
1160,10690,77,13.0,30,0.25
1161,10691,1,18.0,30,0.0
1162,10691,29,123.79,40,0.0
1163,10691,43,46.0,40,0.0
1164,10691,44,19.45,24,0.0
1165,10691,62,49.3,48,0.0
1166,10692,63,43.9,20,0.0
1167,10693,9,97.0,6,0.0
1168,10693,54,7.45,60,0.15
1169,10693,69,36.0,30,0.15
1170,10693,73,15.0,15,0.15
1171,10694,7,30.0,90,0.0
1172,10694,59,55.0,25,0.0
1173,10694,70,15.0,50,0.0
1174,10695,8,40.0,10,0.0
1175,10695,12,38.0,4,0.0
1176,10695,24,4.5,20,0.0
1177,10696,17,39.0,20,0.0
1178,10696,46,12.0,18,0.0
1179,10697,19,9.2,7,0.25
1180,10697,35,18.0,9,0.25
1181,10697,58,13.25,30,0.25
1182,10697,70,15.0,30,0.25
1183,10698,11,21.0,15,0.0
1184,10698,17,39.0,8,0.05
1185,10698,29,123.79,12,0.05
1186,10698,65,21.05,65,0.05
1187,10698,70,15.0,8,0.05
1188,10699,47,9.5,12,0.0
1189,10700,1,18.0,5,0.2
1190,10700,34,14.0,12,0.2
1191,10700,68,12.5,40,0.2
1192,10700,71,21.5,60,0.2
1193,10701,59,55.0,42,0.15
1194,10701,71,21.5,20,0.15
1195,10701,76,18.0,35,0.15
1196,10702,3,10.0,6,0.0
1197,10702,76,18.0,15,0.0
1198,10703,2,19.0,5,0.0
1199,10703,59,55.0,35,0.0
1200,10703,73,15.0,35,0.0
1201,10704,4,22.0,6,0.0
1202,10704,24,4.5,35,0.0
1203,10704,48,12.75,24,0.0
1204,10705,31,12.5,20,0.0
1205,10705,32,32.0,4,0.0
1206,10706,16,17.45,20,0.0
1207,10706,43,46.0,24,0.0
1208,10706,59,55.0,8,0.0
1209,10707,55,24.0,21,0.0
1210,10707,57,19.5,40,0.0
1211,10707,70,15.0,28,0.15
1212,10708,5,21.35,4,0.0
1213,10708,36,19.0,5,0.0
1214,10709,8,40.0,40,0.0
1215,10709,51,53.0,28,0.0
1216,10709,60,34.0,10,0.0
1217,10710,19,9.2,5,0.0
1218,10710,47,9.5,5,0.0
1219,10711,19,9.2,12,0.0
1220,10711,41,9.65,42,0.0
1221,10711,53,32.8,120,0.0
1222,10712,53,32.8,3,0.05
1223,10712,56,38.0,30,0.0
1224,10713,10,31.0,18,0.0
1225,10713,26,31.23,30,0.0
1226,10713,45,9.5,110,0.0
1227,10713,46,12.0,24,0.0
1228,10714,2,19.0,30,0.25
1229,10714,17,39.0,27,0.25
1230,10714,47,9.5,50,0.25
1231,10714,56,38.0,18,0.25
1232,10714,58,13.25,12,0.25
1233,10715,10,31.0,21,0.0
1234,10715,71,21.5,30,0.0
1235,10716,21,10.0,5,0.0
1236,10716,51,53.0,7,0.0
1237,10716,61,28.5,10,0.0
1238,10717,21,10.0,32,0.05
1239,10717,54,7.45,15,0.0
1240,10717,69,36.0,25,0.05
1241,10718,12,38.0,36,0.0
1242,10718,16,17.45,20,0.0
1243,10718,36,19.0,40,0.0
1244,10718,62,49.3,20,0.0
1245,10719,18,62.5,12,0.25
1246,10719,30,25.89,3,0.25
1247,10719,54,7.45,40,0.25
1248,10720,35,18.0,21,0.0
1249,10720,71,21.5,8,0.0
1250,10721,44,19.45,50,0.05
1251,10722,2,19.0,3,0.0
1252,10722,31,12.5,50,0.0
1253,10722,68,12.5,45,0.0
1254,10722,75,7.75,42,0.0
1255,10723,26,31.23,15,0.0
1256,10724,10,31.0,16,0.0
1257,10724,61,28.5,5,0.0
1258,10725,41,9.65,12,0.0
1259,10725,52,7.0,4,0.0
1260,10725,55,24.0,6,0.0
1261,10726,4,22.0,25,0.0
1262,10726,11,21.0,5,0.0
1263,10727,17,39.0,20,0.05
1264,10727,56,38.0,10,0.05
1265,10727,59,55.0,10,0.05
1266,10728,30,25.89,15,0.0
1267,10728,40,18.4,6,0.0
1268,10728,55,24.0,12,0.0
1269,10728,60,34.0,15,0.0
1270,10729,1,18.0,50,0.0
1271,10729,21,10.0,30,0.0
1272,10729,50,16.25,40,0.0
1273,10730,16,17.45,15,0.05
1274,10730,31,12.5,3,0.05
1275,10730,65,21.05,10,0.05
1276,10731,21,10.0,40,0.05
1277,10731,51,53.0,30,0.05
1278,10732,76,18.0,20,0.0
1279,10733,14,23.25,16,0.0
1280,10733,28,45.6,20,0.0
1281,10733,52,7.0,25,0.0
1282,10734,6,25.0,30,0.0
1283,10734,30,25.89,15,0.0
1284,10734,76,18.0,20,0.0
1285,10735,61,28.5,20,0.1
1286,10735,77,13.0,2,0.1
1287,10736,65,21.05,40,0.0
1288,10736,75,7.75,20,0.0
1289,10737,13,6.0,4,0.0
1290,10737,41,9.65,12,0.0
1291,10738,16,17.45,3,0.0
1292,10739,36,19.0,6,0.0
1293,10739,52,7.0,18,0.0
1294,10740,28,45.6,5,0.2
1295,10740,35,18.0,35,0.2
1296,10740,45,9.5,40,0.2
1297,10740,56,38.0,14,0.2
1298,10741,2,19.0,15,0.2
1299,10742,3,10.0,20,0.0
1300,10742,60,34.0,50,0.0
1301,10742,72,34.8,35,0.0
1302,10743,46,12.0,28,0.05
1303,10744,40,18.4,50,0.2
1304,10745,18,62.5,24,0.0
1305,10745,44,19.45,16,0.0
1306,10745,59,55.0,45,0.0
1307,10745,72,34.8,7,0.0
1308,10746,13,6.0,6,0.0
1309,10746,42,14.0,28,0.0
1310,10746,62,49.3,9,0.0
1311,10746,69,36.0,40,0.0
1312,10747,31,12.5,8,0.0
1313,10747,41,9.65,35,0.0
1314,10747,63,43.9,9,0.0
1315,10747,69,36.0,30,0.0
1316,10748,23,9.0,44,0.0
1317,10748,40,18.4,40,0.0
1318,10748,56,38.0,28,0.0
1319,10749,56,38.0,15,0.0
1320,10749,59,55.0,6,0.0
1321,10749,76,18.0,10,0.0
1322,10750,14,23.25,5,0.15
1323,10750,45,9.5,40,0.15
1324,10750,59,55.0,25,0.15
1325,10751,26,31.23,12,0.1
1326,10751,30,25.89,30,0.0
1327,10751,50,16.25,20,0.1
1328,10751,73,15.0,15,0.0
1329,10752,1,18.0,8,0.0
1330,10752,69,36.0,3,0.0
1331,10753,45,9.5,4,0.0
1332,10753,74,10.0,5,0.0
1333,10754,40,18.4,3,0.0
1334,10755,47,9.5,30,0.25
1335,10755,56,38.0,30,0.25
1336,10755,57,19.5,14,0.25
1337,10755,69,36.0,25,0.25
1338,10756,18,62.5,21,0.2
1339,10756,36,19.0,20,0.2
1340,10756,68,12.5,6,0.2
1341,10756,69,36.0,20,0.2
1342,10757,34,14.0,30,0.0
1343,10757,59,55.0,7,0.0
1344,10757,62,49.3,30,0.0
1345,10757,64,33.25,24,0.0
1346,10758,26,31.23,20,0.0
1347,10758,52,7.0,60,0.0
1348,10758,70,15.0,40,0.0
1349,10759,32,32.0,10,0.0
1350,10760,25,14.0,12,0.25
1351,10760,27,43.9,40,0.0
1352,10760,43,46.0,30,0.25
1353,10761,25,14.0,35,0.25
1354,10761,75,7.75,18,0.0
1355,10762,39,18.0,16,0.0
1356,10762,47,9.5,30,0.0
1357,10762,51,53.0,28,0.0
1358,10762,56,38.0,60,0.0
1359,10763,21,10.0,40,0.0
1360,10763,22,21.0,6,0.0
1361,10763,24,4.5,20,0.0
1362,10764,3,10.0,20,0.1
1363,10764,39,18.0,130,0.1
1364,10765,65,21.05,80,0.1
1365,10766,2,19.0,40,0.0
1366,10766,7,30.0,35,0.0
1367,10766,68,12.5,40,0.0
1368,10767,42,14.0,2,0.0
1369,10768,22,21.0,4,0.0
1370,10768,31,12.5,50,0.0
1371,10768,60,34.0,15,0.0
1372,10768,71,21.5,12,0.0
1373,10769,41,9.65,30,0.05
1374,10769,52,7.0,15,0.05
1375,10769,61,28.5,20,0.0
1376,10769,62,49.3,15,0.0
1377,10770,11,21.0,15,0.25
1378,10771,71,21.5,16,0.0
1379,10772,29,123.79,18,0.0
1380,10772,59,55.0,25,0.0
1381,10773,17,39.0,33,0.0
1382,10773,31,12.5,70,0.2
1383,10773,75,7.75,7,0.2
1384,10774,31,12.5,2,0.25
1385,10774,66,17.0,50,0.0
1386,10775,10,31.0,6,0.0
1387,10775,67,14.0,3,0.0
1388,10776,31,12.5,16,0.05
1389,10776,42,14.0,12,0.05
1390,10776,45,9.5,27,0.05
1391,10776,51,53.0,120,0.05
1392,10777,42,14.0,20,0.2
1393,10778,41,9.65,10,0.0
1394,10779,16,17.45,20,0.0
1395,10779,62,49.3,20,0.0
1396,10780,70,15.0,35,0.0
1397,10780,77,13.0,15,0.0
1398,10781,54,7.45,3,0.2
1399,10781,56,38.0,20,0.2
1400,10781,74,10.0,35,0.0
1401,10782,31,12.5,1,0.0
1402,10783,31,12.5,10,0.0
1403,10783,38,263.5,5,0.0
1404,10784,36,19.0,30,0.0
1405,10784,39,18.0,2,0.15
1406,10784,72,34.8,30,0.15
1407,10785,10,31.0,10,0.0
1408,10785,75,7.75,10,0.0
1409,10786,8,40.0,30,0.2
1410,10786,30,25.89,15,0.2
1411,10786,75,7.75,42,0.2
1412,10787,2,19.0,15,0.05
1413,10787,29,123.79,20,0.05
1414,10788,19,9.2,50,0.05
1415,10788,75,7.75,40,0.05
1416,10789,18,62.5,30,0.0
1417,10789,35,18.0,15,0.0
1418,10789,63,43.9,30,0.0
1419,10789,68,12.5,18,0.0
1420,10790,7,30.0,3,0.15
1421,10790,56,38.0,20,0.15
1422,10791,29,123.79,14,0.05
1423,10791,41,9.65,20,0.05
1424,10792,2,19.0,10,0.0
1425,10792,54,7.45,3,0.0
1426,10792,68,12.5,15,0.0
1427,10793,41,9.65,14,0.0
1428,10793,52,7.0,8,0.0
1429,10794,14,23.25,15,0.2
1430,10794,54,7.45,6,0.2
1431,10795,16,17.45,65,0.0
1432,10795,17,39.0,35,0.25
1433,10796,26,31.23,21,0.2
1434,10796,44,19.45,10,0.0
1435,10796,64,33.25,35,0.2
1436,10796,69,36.0,24,0.2
1437,10797,11,21.0,20,0.0
1438,10798,62,49.3,2,0.0
1439,10798,72,34.8,10,0.0
1440,10799,13,6.0,20,0.15
1441,10799,24,4.5,20,0.15
1442,10799,59,55.0,25,0.0
1443,10800,11,21.0,50,0.1
1444,10800,51,53.0,10,0.1
1445,10800,54,7.45,7,0.1
1446,10801,17,39.0,40,0.25
1447,10801,29,123.79,20,0.25
1448,10802,30,25.89,25,0.25
1449,10802,51,53.0,30,0.25
